"total_revenue","country"
"401.08","Thailand"
"121.69","Virgin Islands, U.S."
"96.76","Faroe Islands"
"353.19","Bangladesh"
"1352.69","Indonesia"
"753.26","Italy"
"632.43","Venezuela"
"161.56","Oman"
"186.49","Cameroon"
"132.72","Czech Republic"
"139.67","Sweden"
"168.58","Congo, The Democratic Republic of the"
"850.96","United Kingdom"
"304.26","Dominican Republic"
"179.51","Cambodia"
"741.24","Germany"
"47.85","American Samoa"
"559.70","Canada"
"103.73","Sri Lanka"
"107.66","Brunei"
"78.79","Finland"
"527.77","South Korea"
"99.68","Anguilla"
"661.54","Colombia"
"64.82","Saint Vincent and the Grenadines"
"211.55","Runion"
"452.94","Saudi Arabia"
"675.53","Ukraine"
"1298.80","Argentina"
"99.74","Liechtenstein"
"249.43","Latvia"
"107.71","North Korea"
"198.53","Azerbaijan"
"146.68","Holy See (Vatican City State)"
"204.54","Greece"
"659.48","Egypt"
"67.82","Afghanistan"
"122.72","Chad"
"224.48","Puerto Rico"
"6034.78","India"
"877.96","Iran"
"205.52","French Polynesia"
"303.34","Chile"
"349.18","Algeria"
"114.73","Gambia"
"334.12","France"
"105.72","Estonia"
"676.45","Vietnam"
"80.77","Slovakia"
"379.13","Israel"
"1069.46","South Africa"
"407.01","Peru"
"143.70","Nauru"
"330.23","Malaysia"
"95.76","Senegal"
"245.49","Kenya"
"192.51","Kazakstan"
"121.70","Zambia"
"104.76","Hong Kong"
"106.75","Kuwait"
"92.79","Madagascar"
"233.49","Yugoslavia"
"3122.51","Japan"
"2219.70","Philippines"
"93.78","Tuvalu"
"3685.31","United States"
"111.73","Iraq"
"1498.49","Turkey"
"1314.92","Nigeria"
"315.25","Mozambique"
"248.41","Switzerland"
"85.77","New Zealand"
"369.18","Ecuador"
"111.71","Hungary"
"5251.03","China"
"118.75","Armenia"
"271.36","Belarus"
"473.84","Pakistan"
"2765.62","Russian Federation"
"557.73","Netherlands"
"218.42","Romania"
"273.40","Paraguay"
"2919.19","Brazil"
"284.30","Austria"
"178.56","Bolivia"
"91.77","Ethiopia"
"187.55","Angola"
"108.76","Bahrain"
"473.93","Yemen"
"63.78","Lithuania"
"194.52","Bulgaria"
"513.80","Spain"
"126.74","Turkmenistan"
"73.78","Tunisia"
"202.51","Sudan"
"305.25","United Arab Emirates"
"121.73","Malawi"
"274.35","Morocco"
"127.66","Moldova"
"179.53","Myanmar"
"2984.82","Mexico"
"93.83","Nepal"
"64.84","Tonga"
"322.22","Tanzania"
"786.16","Poland"
"1155.10","Taiwan"
"97.80","French Guiana"
"119.72","Greenland"
